"transaction_id","amount","hour","region","account_age_days","failed_attempts","type","user_fraud_count","is_fraud"
"TXN07349","45092.73","5","Lagos",56,"0","withdrawal","1",False
"TXN07350","47716.51","22","Nairobi",126,"0","deposit","2",False
"TXN07351","43993.06","23","Lagos",325,"0","payment","4",False
"TXN07352","29559.81","8","Cape Town",273,"0","withdrawal","3",False
"TXN07353","5649.69","7","Cape Town",353,"0","payment","1",False
"TXN07354","47597.46","4","Nairobi",63,"0","withdrawal","5",False
"TXN07355","28690.54","14","Lagos",36,"0","payment","0",False
"TXN07356","6023.78","1","Cape Town",252,"0","withdrawal","2",False
"TXN07357","32951.49","9","Cape Town",280,"0","withdrawal","1",False
"TXN07358","37290.61","11","Nairobi",176,"0","payment","1",True
"TXN07359","16755.01","1","Nairobi",353,"0","payment","6",False
"TXN07360","4354.71","3","Cape Town",327,"0","deposit","0",False
"TXN07361","4909.44","5","Lagos",345,"0","payment","1",False
"TXN07362","49395.54","0","Nairobi",196,"0","deposit","1",False
"TXN07363","41438.30","10","Lagos",263,"0","payment","1",False
"TXN07364","10053.11","2","Nairobi",85,"0","payment","0",False
"TXN07365","47242.50","5","Nairobi",307,"0","withdrawal","1",False
"TXN07366","2712.89","4","Nairobi",310,"0","payment","0",False
"TXN07367","47269.71","13","Nairobi",181,"0","deposit","0",False
"TXN07368","43139.50","1","Cape Town",118,"0","deposit","0",False
"TXN07369","44234.53","1","Nairobi",285,"0","deposit","1",True
"TXN07370","40840.69","9","Lagos",191,"0","deposit","1",False
"TXN07371","27948.16","16","Nairobi",289,"0","deposit","4",False
"TXN07372","24616.40","20","Lagos",356,"0","withdrawal","1",False
"TXN07373","23163.58","22","Lagos",118,"0","deposit","2",False
"TXN07374","15478.26","0","Cape Town",217,"0","deposit","1",False
"TXN07375","11372.29","2","Cape Town",358,"0","payment","6",False
"TXN07376","4388.17","1","Nairobi",72,"0","payment","4",False
"TXN07377","12308.99","7","Nairobi",134,"0","payment","1",False
"TXN07378","35422.25","9","Nairobi",231,"0","deposit","3",False
"TXN07379","43881.88","14","Nairobi",257,"0","payment","2",False
"TXN07380","13858.45","11","Lagos",200,"0","deposit","1",False
"TXN07381","29390.15","8","Cape Town",282,"0","deposit","2",False
"TXN07382","43362.25","21","Nairobi",285,"0","withdrawal","3",True
"TXN07383","12804.91","21","Cape Town",250,"0","deposit","2",False
"TXN07384","7595.17","12","Nairobi",125,"0","payment","4",False
"TXN07385","43995.96","11","Nairobi",105,"0","withdrawal","3",True
"TXN07386","44052.74","10","Lagos",99,"0","deposit","1",False
"TXN07387","34487.99","20","Nairobi",171,"0","deposit","1",False
"TXN07388","35758.52","15","Nairobi",342,"0","deposit","3",False
"TXN07389","20627.21","9","Cape Town",234,"0","payment","4",False
"TXN07390","39007.48","14","Lagos",198,"0","deposit","2",False
"TXN07391","39848.57","11","Cape Town",244,"0","payment","4",False
"TXN07392","40234.31","1","Lagos",269,"0","payment","1",False
"TXN07393","25852.93","19","Lagos",231,"0","deposit","0",False
"TXN07394","1663.41","15","Cape Town",63,"0","withdrawal","0",False
"TXN07395","32613.85","10","Nairobi",62,"0","payment","1",True
"TXN07396","41440.30","1","Lagos",36,"0","withdrawal","0",False
"TXN07397","17112.19","13","Nairobi",250,"0","withdrawal","2",False
"TXN07398","3415.95","20","Nairobi",198,"0","payment","1",False
"TXN07399","8653.84","16","Lagos",100,"0","payment","1",False
"TXN07400","15761.39","9","Nairobi",361,"0","withdrawal","2",False
"TXN07401","22784.96","16","Lagos",108,"0","payment","2",False
"TXN07402","46936.87","18","Cape Town",143,"0","payment","0",False
"TXN07403","29729.94","10","Cape Town",48,"0","deposit","4",False
"TXN07404","43837.67","13","Lagos",327,"0","payment","0",False
"TXN07405","23336.70","14","Cape Town",224,"0","payment","1",False
"TXN07406","34510.40","22","Cape Town",136,"0","deposit","1",False
"TXN07407","11635.95","17","Lagos",271,"0","deposit","1",False
"TXN07408","18878.61","21","Cape Town",316,"0","withdrawal","1",False
"TXN07409","21439.83","19","Cape Town",204,"0","payment","0",False
"TXN07410","37453.76","1","Nairobi",307,"0","withdrawal","1",False
"TXN07411","1649.20","11","Lagos",185,"0","deposit","1",False
"TXN07412","3759.15","18","Cape Town",343,"0","deposit","1",False
"TXN07413","18865.85","10","Lagos",355,"0","withdrawal","2",False
"TXN07414","28759.92","7","Cape Town",194,"0","withdrawal","0",False
"TXN07415","30827.85","2","Nairobi",278,"0","withdrawal","1",True
"TXN07416","27506.22","8","Nairobi",228,"0","withdrawal","2",False
"TXN07417","29884.27","17","Nairobi",353,"0","deposit","0",False
"TXN07418","3149.59","15","Cape Town",252,"0","withdrawal","3",False
"TXN07419","5198.87","8","Lagos",235,"0","payment","2",False
"TXN07420","37441.37","8","Cape Town",70,"0","payment","1",False
"TXN07421","35407.62","17","Cape Town",326,"0","withdrawal","0",False
"TXN07422","12026.01","19","Nairobi",168,"0","deposit","1",False
"TXN07423","10199.72","0","Cape Town",37,"0","withdrawal","4",False
"TXN07424","4603.92","21","Lagos",333,"0","payment","3",False
"TXN07425","39084.71","8","Nairobi",173,"0","withdrawal","2",True
"TXN07426","17773.99","6","Lagos",31,"0","withdrawal","2",False
"TXN07427","49420.24","7","Cape Town",150,"0","payment","1",False
"TXN07428","18570.72","13","Lagos",85,"0","withdrawal","0",False
"TXN07429","15024.81","12","Cape Town",63,"0","deposit","4",False
"TXN07430","20368.18","10","Cape Town",163,"0","deposit","3",False
"TXN07431","10948.66","4","Cape Town",201,"0","payment","2",False
"TXN07432","17144.48","19","Cape Town",301,"0","deposit","5",False
"TXN07433","44695.78","8","Cape Town",74,"0","payment","1",False
"TXN07434","18200.56","13","Cape Town",279,"0","payment","2",False
"TXN07435","45494.43","23","Lagos",299,"0","payment","2",True
"TXN07436","20552.98","20","Cape Town",357,"0","withdrawal","2",False
"TXN07437","21312.98","5","Cape Town",174,"0","deposit","2",False
"TXN07438","15390.60","7","Lagos",308,"0","payment","2",False
"TXN07439","8369.78","19","Cape Town",136,"0","withdrawal","3",False
"TXN07440","43631.88","21","Nairobi",308,"2","payment","0",False
"TXN07441","2604.79","6","Cape Town",46,"0","payment","2",False
"TXN07442","43988.03","14","Nairobi",121,"0","payment","0",False
"TXN07443","34296.65","23","Cape Town",338,"0","withdrawal","1",False
"TXN07444","1152.12","11","Cape Town",174,"0","deposit","1",False
"TXN07445","25425.26","2","Lagos",51,"0","withdrawal","1",False
"TXN07446","44849.26","22","Nairobi",78,"0","withdrawal","0",False
"TXN07447","7728.61","7","Cape Town",244,"0","deposit","3",False
"TXN07448","4827.76","19","Lagos",248,"0","payment","3",False
"TXN07449","34159.95","8","Cape Town",270,"0","deposit","6",True
"TXN07450","37563.34","1","Cape Town",116,"0","payment","2",False
"TXN07451","25847.93","20","Nairobi",146,"0","payment","0",False
"TXN07452","14663.71","18","Cape Town",247,"0","deposit","3",False
"TXN07453","40601.85","16","Cape Town",344,"0","payment","3",True
"TXN07454","33143.71","4","Lagos",335,"0","payment","7",True
"TXN07455","3043.78","12","Lagos",130,"0","payment","4",False
"TXN07456","41557.28","9","Cape Town",334,"0","withdrawal","4",True
"TXN07457","18059.56","8","Cape Town",363,"0","payment","2",False
"TXN07458","26585.30","3","Nairobi",200,"0","withdrawal","1",False
"TXN07459","45899.44","23","Nairobi",240,"0","withdrawal","1",True
"TXN07460","47319.28","18","Lagos",66,"0","payment","2",False
"TXN07461","17512.64","12","Nairobi",274,"0","payment","1",False
"TXN07462","10571.36","18","Lagos",268,"0","withdrawal","1",False
"TXN07463","22217.17","14","Nairobi",344,"0","payment","2",False
"TXN07464","23943.32","22","Cape Town",114,"0","payment","4",False
"TXN07465","26413.02","4","Nairobi",52,"0","withdrawal","2",False
"TXN07466","17893.82","14","Nairobi",79,"0","payment","0",False
"TXN07467","4710.89","14","Nairobi",68,"0","payment","1",False
"TXN07468","30866.83","17","Nairobi",43,"0","deposit","1",False
"TXN07469","22202.16","22","Cape Town",279,"0","deposit","2",False
"TXN07470","18192.93","21","Nairobi",244,"0","deposit","1",False
"TXN07471","21815.27","3","Cape Town",306,"0","deposit","1",False
"TXN07472","21314.57","1","Lagos",351,"0","withdrawal","2",False
"TXN07473","29907.53","12","Lagos",109,"0","withdrawal","1",False
"TXN07474","11265.32","15","Cape Town",309,"0","payment","1",False
"TXN07475","17885.65","7","Cape Town",149,"0","withdrawal","1",False
"TXN07476","43211.07","14","Lagos",72,"0","deposit","1",False
"TXN07477","12229.51","19","Lagos",276,"0","withdrawal","1",False
"TXN07478","40604.25","19","Cape Town",259,"0","payment","2",False
"TXN07479","2115.75","22","Nairobi",31,"0","withdrawal","0",False
"TXN07480","34806.54","11","Lagos",74,"0","withdrawal","2",True
"TXN07481","33360.07","12","Cape Town",34,"0","deposit","1",False
"TXN07482","46442.53","14","Nairobi",350,"0","deposit","0",False
"TXN07483","14462.18","5","Lagos",64,"0","payment","0",False
"TXN07484","43451.54","9","Nairobi",337,"0","payment","1",False
"TXN07485","10383.99","10","Nairobi",362,"0","payment","3",False
"TXN07486","12175.63","5","Nairobi",152,"0","withdrawal","1",False
"TXN07487","46634.20","1","Nairobi",51,"0","withdrawal","3",False
"TXN07488","13719.25","23","Nairobi",180,"0","withdrawal","0",False
"TXN07489","13005.34","12","Cape Town",43,"0","withdrawal","1",False
"TXN07490","43682.60","17","Cape Town",223,"0","withdrawal","1",False
"TXN07491","6875.78","16","Nairobi",299,"0","payment","2",False
"TXN07492","41503.08","10","Lagos",180,"0","deposit","0",False
"TXN07493","31497.68","14","Nairobi",253,"1","deposit","2",False
"TXN07494","40150.44","2","Cape Town",181,"0","payment","0",False
"TXN07495","15056.66","3","Lagos",32,"0","withdrawal","0",False
"TXN07496","9425.07","1","Nairobi",292,"0","withdrawal","1",False
"TXN07497","35297.67","20","Cape Town",182,"0","withdrawal","2",False
"TXN07498","24371.79","6","Lagos",79,"0","payment","0",False
"TXN07499","39143.42","18","Lagos",356,"0","deposit","2",True
"TXN07500","35993.28","6","Lagos",34,"0","payment","0",False
"TXN07501","13483.79","20","Cape Town",344,"0","deposit","3",False
"TXN07502","9097.98","5","Nairobi",359,"0","withdrawal","3",False
"TXN07503","2317.05","4","Nairobi",104,"0","payment","1",False
"TXN07504","9882.62","15","Nairobi",30,"0","payment","1",False
"TXN07505","12995.09","15","Lagos",354,"0","withdrawal","0",False
"TXN07506","14709.15","21","Lagos",38,"0","deposit","1",False
"TXN07507","45491.66","20","Lagos",129,"0","payment","2",True
"TXN07508","38026.98","18","Cape Town",97,"0","payment","0",False
"TXN07509","35896.02","10","Lagos",353,"0","deposit","6",True
"TXN07510","44494.13","0","Lagos",318,"0","withdrawal","0",False
"TXN07511","49705.75","20","Nairobi",285,"0","withdrawal","5",True
"TXN07512","37490.64","7","Lagos",235,"0","withdrawal","1",False
"TXN07513","42985.37","7","Cape Town",136,"0","withdrawal","4",False
"TXN07514","38034.72","10","Nairobi",96,"0","deposit","2",True
"TXN07515","40361.63","23","Lagos",291,"0","deposit","0",False
"TXN07516","11278.71","23","Cape Town",150,"0","withdrawal","1",False
"TXN07517","40173.26","5","Lagos",362,"0","deposit","2",True
"TXN07518","24426.66","13","Nairobi",147,"0","payment","1",False
"TXN07519","24960.41","14","Cape Town",210,"0","withdrawal","0",False
"TXN07520","46762.21","15","Lagos",324,"0","payment","3",True
"TXN07521","7306.09","1","Lagos",167,"0","payment","1",False
"TXN07522","42919.41","22","Cape Town",199,"0","payment","3",True
"TXN07523","19463.32","19","Nairobi",68,"0","withdrawal","5",False
"TXN07524","23857.28","8","Lagos",357,"0","deposit","0",False
"TXN07525","3503.29","21","Lagos",137,"0","deposit","0",False
"TXN07526","34454.09","18","Nairobi",202,"0","deposit","2",False
"TXN07527","25386.36","10","Lagos",239,"0","deposit","0",False
"TXN07528","43391.56","17","Nairobi",130,"0","withdrawal","3",False
"TXN07529","4619.86","1","Lagos",63,"0","deposit","0",False
"TXN07530","1102.95","3","Lagos",134,"0","deposit","0",False
"TXN07531","14842.36","14","Cape Town",321,"0","deposit","2",False
"TXN07532","5407.72","0","Cape Town",216,"0","withdrawal","0",False
"TXN07533","16971.12","10","Lagos",32,"0","withdrawal","0",False
"TXN07534","8112.74","0","Lagos",178,"0","deposit","2",False
"TXN07535","47703.89","14","Lagos",114,"0","payment","1",True
"TXN07536","36753.55","11","Nairobi",183,"0","withdrawal","3",True
"TXN07537","17736.57","21","Cape Town",82,"0","payment","1",False
"TXN07538","45703.17","1","Nairobi",256,"0","withdrawal","1",False
"TXN07539","7442.21","21","Lagos",45,"0","deposit","2",False
"TXN07540","2495.87","13","Lagos",285,"0","payment","0",False
"TXN07541","4080.17","12","Nairobi",324,"0","deposit","3",False
"TXN07542","32975.82","14","Nairobi",279,"0","withdrawal","3",False
"TXN07543","15121.65","3","Lagos",93,"0","payment","3",False
"TXN07544","37399.02","3","Nairobi",184,"0","withdrawal","0",False
"TXN07545","20213.37","21","Cape Town",152,"0","withdrawal","1",False
"TXN07546","31966.64","4","Nairobi",230,"0","withdrawal","2",False
"TXN07547","38627.23","13","Nairobi",48,"1","payment","0",False
"TXN07548","39935.17","22","Lagos",278,"0","payment","2",False
"TXN07549","14008.04","15","Nairobi",208,"0","deposit","2",False
"TXN07550","41255.55","2","Nairobi",70,"0","withdrawal","1",False
"TXN07551","11793.02","12","Lagos",183,"0","withdrawal","1",False
"TXN07552","41169.37","11","Lagos",109,"1","deposit","2",True
"TXN07553","40230.77","12","Cape Town",270,"0","payment","2",False
"TXN07554","3965.79","23","Lagos",268,"0","withdrawal","1",True
"TXN07555","15014.74","9","Nairobi",181,"0","payment","2",False
"TXN07556","49857.27","4","Cape Town",221,"0","deposit","2",False
"TXN07557","14727.80","23","Lagos",364,"0","deposit","1",True
"TXN07558","7911.31","0","Lagos",153,"0","withdrawal","3",False
"TXN07559","21988.73","3","Lagos",250,"0","withdrawal","3",False
"TXN07560","45654.25","5","Cape Town",136,"0","deposit","3",False
"TXN07561","21796.66","9","Cape Town",281,"0","deposit","2",False
"TXN07562","14188.51","16","Nairobi",327,"0","payment","0",False
"TXN07563","39172.61","18","Nairobi",90,"0","withdrawal","4",True
"TXN07564","27710.41","16","Cape Town",59,"0","withdrawal","0",False
"TXN07565","15687.19","19","Nairobi",249,"0","withdrawal","1",False
"TXN07566","35428.25","16","Cape Town",90,"0","payment","0",False
"TXN07567","23982.31","23","Lagos",194,"0","payment","1",False
"TXN07568","49190.13","6","Nairobi",302,"0","deposit","2",False
"TXN07569","23438.91","4","Lagos",176,"2","deposit","1",False
"TXN07570","39244.55","1","Cape Town",337,"0","deposit","1",False
"TXN07571","42009.28","15","Nairobi",51,"0","payment","3",False
"TXN07572","36083.80","21","Nairobi",236,"0","payment","2",False
"TXN07573","38763.76","15","Lagos",39,"0","withdrawal","1",False
"TXN07574","36914.79","13","Cape Town",353,"0","payment","6",True
"TXN07575","30507.15","7","Lagos",161,"0","deposit","1",True
"TXN07576","2999.20","22","Nairobi",221,"0","deposit","2",False
"TXN07577","44522.00","20","Lagos",203,"0","payment","2",False
"TXN07578","12161.77","19","Nairobi",279,"0","deposit","1",False
"TXN07579","18991.09","22","Nairobi",126,"0","withdrawal","2",False
"TXN07580","32927.62","14","Cape Town",108,"0","payment","2",False
"TXN07581","46418.14","7","Lagos",107,"0","withdrawal","2",False
"TXN07582","11449.28","19","Cape Town",185,"0","withdrawal","1",False
"TXN07583","43918.19","0","Cape Town",124,"0","payment","3",False
"TXN07584","9651.44","0","Lagos",161,"0","deposit","0",False
"TXN07585","44946.64","15","Cape Town",188,"0","payment","2",False
"TXN07586","29067.16","17","Nairobi",90,"0","payment","4",False
"TXN07587","26015.05","17","Nairobi",149,"0","withdrawal","1",False
"TXN07588","46587.36","7","Lagos",64,"0","deposit","1",False
"TXN07589","34810.89","1","Lagos",98,"0","deposit","1",False
"TXN07590","25791.59","16","Nairobi",93,"0","withdrawal","3",False
"TXN07591","19262.98","15","Nairobi",152,"0","deposit","1",False
"TXN07592","4645.40","22","Lagos",73,"0","withdrawal","0",False
"TXN07593","13896.70","6","Nairobi",322,"0","payment","1",False
"TXN07594","44620.79","9","Cape Town",124,"0","payment","2",False
"TXN07595","5221.34","8","Nairobi",63,"0","payment","0",False
"TXN07596","15763.58","11","Nairobi",206,"0","payment","2",False
"TXN07597","20982.77","3","Nairobi",205,"0","deposit","0",False
"TXN07598","22014.75","15","Cape Town",239,"0","deposit","0",False
"TXN07599","16137.38","3","Nairobi",353,"0","payment","6",False
"TXN07600","35208.61","23","Nairobi",355,"0","deposit","2",False
"TXN07601","32131.69","16","Nairobi",126,"0","deposit","2",False
"TXN07602","45839.37","19","Lagos",48,"0","withdrawal","4",False
"TXN07603","35631.24","17","Nairobi",88,"0","deposit","0",False
"TXN07604","10665.66","1","Nairobi",299,"0","deposit","3",False
"TXN07605","41712.22","10","Cape Town",327,"0","deposit","0",False
"TXN07606","32936.75","21","Nairobi",357,"0","withdrawal","2",False
"TXN07607","36950.13","4","Nairobi",298,"0","withdrawal","0",False
"TXN07608","44540.85","6","Cape Town",199,"0","withdrawal","5",True
"TXN07609","40801.26","17","Cape Town",293,"0","payment","4",True
"TXN07610","36314.98","18","Nairobi",55,"0","withdrawal","1",False
"TXN07611","14581.74","0","Nairobi",279,"0","payment","1",False
"TXN07612","8370.22","1","Nairobi",46,"0","payment","1",False
"TXN07613","17122.52","3","Nairobi",267,"0","payment","2",False
"TXN07614","27803.43","16","Lagos",136,"0","withdrawal","1",False
"TXN07615","20301.68","14","Lagos",134,"0","payment","3",False
"TXN07616","48271.79","20","Cape Town",89,"0","payment","1",False
"TXN07617","26535.97","23","Cape Town",341,"0","deposit","3",False
"TXN07618","14891.53","14","Nairobi",192,"0","withdrawal","1",False
"TXN07619","16682.57","15","Lagos",59,"0","payment","0",False
"TXN07620","32343.66","9","Cape Town",109,"0","deposit","0",False
"TXN07621","14471.75","23","Lagos",182,"0","withdrawal","2",False
"TXN07622","44191.90","19","Nairobi",95,"0","payment","2",False
"TXN07623","36067.30","7","Lagos",107,"0","payment","1",False
"TXN07624","7548.49","0","Cape Town",66,"0","payment","1",False
"TXN07625","16693.48","17","Cape Town",82,"0","payment","0",False
"TXN07626","10586.24","8","Cape Town",159,"0","withdrawal","4",False
"TXN07627","47670.50","23","Nairobi",255,"0","deposit","1",False
"TXN07628","39288.25","3","Nairobi",141,"0","withdrawal","0",False
"TXN07629","42439.76","7","Nairobi",53,"0","withdrawal","1",True
"TXN07630","11788.50","4","Cape Town",293,"0","deposit","4",False
"TXN07631","17896.69","12","Nairobi",167,"0","payment","1",False
"TXN07632","18220.27","2","Cape Town",229,"0","deposit","0",False
"TXN07633","18372.18","3","Cape Town",300,"0","withdrawal","1",False
"TXN07634","22902.86","19","Cape Town",194,"0","withdrawal","2",False
"TXN07635","32156.61","7","Lagos",304,"0","deposit","2",False
"TXN07636","21658.83","4","Lagos",181,"0","withdrawal","0",False
"TXN07637","43656.49","17","Nairobi",74,"0","deposit","3",False
"TXN07638","29844.21","14","Lagos",289,"0","deposit","0",False
"TXN07639","22764.79","15","Nairobi",298,"0","payment","4",False
"TXN07640","9432.97","5","Nairobi",351,"0","deposit","1",False
"TXN07641","38072.38","6","Lagos",143,"0","deposit","0",False
"TXN07642","48318.30","6","Lagos",257,"0","withdrawal","4",False
"TXN07643","44851.41","5","Nairobi",71,"0","deposit","2",False
"TXN07644","27937.45","14","Lagos",85,"0","payment","2",False
"TXN07645","32874.82","11","Cape Town",162,"0","deposit","2",True
"TXN07646","9414.78","21","Nairobi",102,"0","deposit","3",False
"TXN07647","3500.15","18","Cape Town",104,"0","deposit","2",False
"TXN07648","19896.14","22","Nairobi",311,"0","withdrawal","0",False
"TXN07649","34046.99","14","Lagos",304,"0","deposit","1",True
"TXN07650","47437.44","11","Lagos",292,"0","payment","3",False
"TXN07651","33573.21","8","Lagos",188,"0","payment","2",True
"TXN07652","28136.27","17","Cape Town",355,"0","payment","2",False
"TXN07653","16333.17","3","Nairobi",66,"0","withdrawal","1",False
"TXN07654","13844.41","10","Cape Town",149,"0","withdrawal","3",False
"TXN07655","10647.21","5","Lagos",51,"0","deposit","1",False
"TXN07656","13187.42","15","Nairobi",328,"0","payment","0",False
"TXN07657","6772.52","6","Nairobi",318,"0","payment","0",False
"TXN07658","14265.24","0","Nairobi",231,"0","payment","1",False
"TXN07659","9827.46","5","Lagos",107,"0","deposit","2",False
"TXN07660","48179.14","23","Lagos",353,"0","withdrawal","0",False
"TXN07661","35958.61","12","Nairobi",30,"0","payment","1",True
"TXN07662","17261.31","11","Nairobi",231,"0","deposit","0",False
"TXN07663","19217.84","8","Nairobi",31,"0","payment","0",False
"TXN07664","37857.69","5","Cape Town",136,"0","withdrawal","5",True
"TXN07665","36597.57","7","Lagos",58,"0","deposit","0",False
"TXN07666","35830.84","21","Cape Town",137,"0","withdrawal","1",True
"TXN07667","21183.09","9","Nairobi",108,"0","withdrawal","2",False
"TXN07668","38330.93","4","Lagos",119,"0","withdrawal","1",False
"TXN07669","16949.07","21","Nairobi",107,"0","withdrawal","1",False
"TXN07670","9500.76","6","Cape Town",114,"0","payment","1",False
"TXN07671","8060.79","0","Nairobi",147,"0","deposit","2",False
"TXN07672","27781.14","16","Cape Town",44,"0","deposit","0",False
"TXN07673","24833.51","18","Nairobi",326,"0","payment","0",False
"TXN07674","14342.21","9","Cape Town",110,"0","withdrawal","3",False
"TXN07675","2392.97","10","Cape Town",247,"0","deposit","0",False
"TXN07676","37951.35","4","Nairobi",354,"0","payment","0",False
"TXN07677","25567.42","18","Lagos",220,"0","deposit","2",False
"TXN07678","35304.17","21","Cape Town",83,"0","deposit","1",False
"TXN07679","35578.79","10","Cape Town",362,"0","withdrawal","2",False
"TXN07680","14194.76","10","Nairobi",282,"0","deposit","2",False
"TXN07681","16492.36","8","Nairobi",136,"0","payment","1",False
"TXN07682","41301.92","12","Nairobi",134,"0","withdrawal","3",False
"TXN07683","4520.19","12","Cape Town",136,"0","deposit","5",False
"TXN07684","39249.86","23","Nairobi",238,"0","payment","2",False
"TXN07685","17901.65","19","Nairobi",137,"0","withdrawal","2",False
"TXN07686","23297.02","11","Lagos",128,"0","deposit","0",False
"TXN07687","46151.18","7","Cape Town",250,"0","withdrawal","2",True
"TXN07688","4043.53","14","Cape Town",229,"0","deposit","1",False
"TXN07689","34107.71","3","Nairobi",159,"0","payment","0",False
"TXN07690","39631.41","7","Cape Town",105,"0","withdrawal","3",False
"TXN07691","40291.45","22","Nairobi",90,"0","payment","4",True
"TXN07692","7917.21","14","Lagos",126,"0","payment","1",False
"TXN07693","9609.51","11","Lagos",180,"0","deposit","0",False
"TXN07694","44804.85","3","Lagos",66,"0","payment","1",False
"TXN07695","30421.54","8","Nairobi",100,"0","withdrawal","1",True
"TXN07696","35651.08","3","Nairobi",182,"0","payment","2",False
"TXN07697","18176.25","2","Cape Town",33,"0","withdrawal","1",False
"TXN07698","32680.45","23","Cape Town",111,"0","payment","2",True
"TXN07699","37142.94","9","Lagos",230,"0","deposit","1",True
"TXN07700","28176.43","23","Nairobi",306,"0","deposit","1",False
"TXN07701","12433.25","6","Nairobi",63,"0","deposit","1",False
"TXN07702","12258.08","14","Lagos",341,"0","payment","1",False
"TXN07703","21455.53","14","Nairobi",161,"0","deposit","0",False
"TXN07704","25596.11","5","Cape Town",53,"0","payment","1",False
"TXN07705","1756.96","0","Lagos",229,"0","payment","0",False
"TXN07706","49693.06","7","Cape Town",353,"0","deposit","6",True
"TXN07707","13338.78","2","Nairobi",334,"0","withdrawal","0",False
"TXN07708","6423.45","13","Cape Town",252,"0","deposit","1",False
"TXN07709","34491.67","18","Lagos",113,"0","withdrawal","3",True
"TXN07710","17785.26","23","Lagos",206,"0","withdrawal","0",False
"TXN07711","7974.88","6","Lagos",359,"0","deposit","3",False
"TXN07712","8776.98","22","Lagos",252,"0","payment","0",False
"TXN07713","28565.19","1","Lagos",320,"0","deposit","1",False
"TXN07714","6924.24","21","Cape Town",70,"0","deposit","1",False
"TXN07715","1975.93","17","Lagos",185,"0","payment","0",False
"TXN07716","7621.78","16","Lagos",184,"0","payment","0",False
"TXN07717","47723.45","3","Lagos",250,"0","payment","2",False
"TXN07718","49122.07","15","Lagos",68,"0","deposit","1",False
"TXN07719","27195.78","18","Lagos",120,"0","payment","3",False
"TXN07720","24872.10","10","Nairobi",37,"0","deposit","4",False
"TXN07721","36501.55","22","Nairobi",182,"0","withdrawal","2",False
"TXN07722","25467.74","10","Nairobi",302,"0","payment","2",False
"TXN07723","37851.39","8","Cape Town",120,"0","payment","3",True
"TXN07724","31200.42","3","Cape Town",296,"0","deposit","0",False
"TXN07725","36315.87","9","Lagos",178,"0","withdrawal","3",False
"TXN07726","25820.88","2","Lagos",216,"0","deposit","0",False
"TXN07727","19814.28","9","Lagos",342,"0","deposit","3",False
"TXN07728","28966.40","15","Nairobi",293,"0","deposit","0",False
"TXN07729","25788.43","6","Nairobi",279,"0","deposit","1",False
"TXN07730","19225.82","0","Cape Town",196,"0","withdrawal","1",False
"TXN07731","33830.52","11","Cape Town",167,"0","withdrawal","1",True
"TXN07732","20251.01","22","Lagos",137,"1","withdrawal","1",False
"TXN07733","10617.56","22","Lagos",30,"0","payment","1",False
"TXN07734","32090.59","8","Cape Town",306,"0","deposit","1",False
"TXN07735","3742.16","10","Lagos",337,"0","payment","1",False
"TXN07736","41857.73","0","Cape Town",100,"0","deposit","0",False
"TXN07737","6151.79","21","Cape Town",36,"0","withdrawal","1",False
"TXN07738","24391.56","13","Cape Town",278,"0","withdrawal","2",False
"TXN07739","42536.93","10","Cape Town",51,"0","withdrawal","1",True
"TXN07740","39322.32","11","Nairobi",244,"0","deposit","4",True
"TXN07741","5854.14","2","Lagos",351,"0","payment","2",False
"TXN07742","44039.00","20","Cape Town",146,"0","payment","2",True
"TXN07743","4319.36","15","Cape Town",77,"0","deposit","0",False
"TXN07744","9644.94","11","Nairobi",289,"0","deposit","0",False
"TXN07745","11179.52","16","Nairobi",51,"0","deposit","1",False
"TXN07746","18278.43","4","Lagos",130,"0","deposit","3",False
"TXN07747","47632.03","4","Cape Town",230,"0","payment","2",False
"TXN07748","45970.15","17","Nairobi",145,"0","withdrawal","0",False
"TXN07749","26425.73","6","Cape Town",147,"0","deposit","2",False
"TXN07750","32214.32","6","Lagos",198,"0","withdrawal","1",False
"TXN07751","24729.43","1","Nairobi",243,"0","payment","1",False
"TXN07752","3891.53","12","Cape Town",126,"0","payment","1",False
"TXN07753","4359.31","1","Nairobi",192,"0","payment","2",False
"TXN07754","21253.09","22","Lagos",163,"0","deposit","4",False
"TXN07755","30582.69","9","Lagos",165,"0","payment","1",False
"TXN07756","40492.33","11","Cape Town",335,"0","deposit","2",True
"TXN07757","32983.61","10","Nairobi",295,"0","deposit","6",False
"TXN07758","38789.92","18","Nairobi",194,"0","withdrawal","2",False
"TXN07759","28572.44","22","Lagos",131,"0","withdrawal","2",False
"TXN07760","25289.56","0","Nairobi",107,"0","payment","2",False
"TXN07761","28558.08","21","Lagos",231,"0","withdrawal","1",False
"TXN07762","25071.31","17","Lagos",141,"0","withdrawal","0",False
"TXN07763","27277.23","8","Lagos",300,"0","withdrawal","1",False
"TXN07764","2342.81","0","Nairobi",143,"0","deposit","0",False
"TXN07765","17696.88","3","Lagos",325,"0","deposit","4",False
"TXN07766","18966.54","22","Cape Town",154,"0","withdrawal","0",False
"TXN07767","25924.35","23","Lagos",188,"0","deposit","1",True
"TXN07768","41394.42","15","Lagos",263,"0","withdrawal","0",False
"TXN07769","49634.11","12","Cape Town",92,"0","deposit","2",False
"TXN07770","17584.40","7","Cape Town",112,"0","deposit","0",False
"TXN07771","42081.02","3","Cape Town",42,"0","withdrawal","3",True
